ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no25-100;no100-200;no200-400;no400-800;no800-1600;no1600-3200;gt3200
4488;929307;AuroraAustralis;1993-02-04T11:11Z;4/2/1993 11:11;-65.13;62.97;x;x;4;3;1;0;0;0;0;0
4489;929307;AuroraAustralis;1993-02-04T14:00Z;4/2/1993 14:00;-65.50;63.00;x;x;0;0;0;0;0;0;0;0
4490;929307;AuroraAustralis;1993-02-04T18:05Z;4/2/1993 18:05;-66.05;65.00;x;x;3;3;0;0;0;0;0;0
4491;929307;AuroraAustralis;1993-02-04T22:00Z;4/2/1993 22:00;-66.35;62.98;x;x;1;1;0;0;0;0;0;0
4492;929307;AuroraAustralis;1993-02-05T07:30Z;5/2/1993 7:30;-66.48;63.82;x;x;1;1;0;0;0;0;0;0
4493;929307;AuroraAustralis;1993-02-05T14:30Z;5/2/1993 14:30;-66.60;62.83;x;x;3;0;2;1;0;0;0;0
4494;929307;AuroraAustralis;1993-02-05T21:00Z;5/2/1993 21:00;-66.93;62.32;x;x;50;0;0;0;0;0;0;0
4495;929307;AuroraAustralis;1993-02-06T08:35Z;6/2/1993 8:35;-66.02;61.55;x;x;1;1;0;0;0;0;0;0
4496;929307;AuroraAustralis;1993-02-06T19:17Z;6/2/1993 19:17;-65.47;61.57;x;x;1;0;1;0;0;0;0;0
4497;929307;AuroraAustralis;1993-02-07T08:45Z;7/2/1993 8:45;-65.80;60.03;x;x;2;0;1;0;0;1;0;0
4498;929307;AuroraAustralis;1993-02-07T13:00Z;7/2/1993 13:00;-66.32;59.97;x;x;1;1;0;0;0;0;0;0
4499;929307;AuroraAustralis;1993-02-07T16:30Z;7/2/1993 16:30;-66.67;59.98;x;x;7;5;2;0;0;0;0;0
4500;929307;AuroraAustralis;1993-02-07T22:00Z;7/2/1993 22:00;-66.32;61.40;x;x;1;1;0;0;0;0;0;0
4501;929307;AuroraAustralis;1993-02-08T07:32Z;8/2/1993 7:32;-66.48;65.98;x;x;1;0;0;1;0;0;0;0
4502;929307;AuroraAustralis;1993-02-08T10:45Z;8/2/1993 10:45;-67.08;65.08;x;x;6;6;0;0;0;0;0;0
4503;929307;AuroraAustralis;1993-02-08T13:15Z;8/2/1993 13:15;-67.38;65.02;x;x;12;12;0;0;0;0;0;0
4504;929307;AuroraAustralis;1993-02-09T12:30Z;9/2/1993 12:30;-67.45;64.85;x;x;15;12;3;0;0;0;0;0
4505;929307;AuroraAustralis;1993-02-11T10:00Z;11/2/1993 10:00;-66.57;62.75;x;x;1;1;0;0;0;0;0;0
4506;929307;AuroraAustralis;1993-02-11T13:00Z;11/2/1993 13:00;-66.90;62.57;x;x;65;5;40;20;0;0;0;0
4507;929307;AuroraAustralis;1993-02-11T16:00Z;11/2/1993 16:00;-66.90;62.65;x;x;53;5;38;10;0;0;0;0
4508;929307;AuroraAustralis;1993-02-11T19:00Z;11/2/1993 19:00;-66.90;63.12;x;x;59;2;29;28;0;0;0;0
4509;929307;AuroraAustralis;1993-02-11T22:00Z;11/2/1993 22:00;-66.83;63.72;x;x;9;0;4;4;1;0;0;0
4510;929307;AuroraAustralis;1993-02-12T07:20Z;12/2/1993 7:20;-67.17;65.30;x;x;25;5;16;4;0;0;0;0
4511;929307;AuroraAustralis;1993-02-12T10:00Z;12/2/1993 10:00;-67.40;65.13;x;x;3;0;2;1;0;0;0;0
4512;929307;AuroraAustralis;1993-02-12T16:00Z;12/2/1993 16:00;-67.15;64.10;x;x;19;4;15;0;0;0;0;0
4513;929307;AuroraAustralis;1993-02-12T19:00Z;12/2/1993 19:00;-67.22;62.98;x;x;30;15;11;4;0;0;0;0
4514;929307;AuroraAustralis;1993-02-13T10:00Z;13/2/1993 10:00;-67.38;65.17;x;x;9;5;4;0;0;0;0;0
4515;929307;AuroraAustralis;1993-02-13T13:00Z;13/2/1993 13:00;-67.30;66.07;x;x;6;0;5;1;0;0;0;0
4516;929307;AuroraAustralis;1993-02-13T16:00Z;13/2/1993 16:00;-67.40;67.37;x;x;6;3;2;1;0;0;0;0
4517;929307;AuroraAustralis;1993-02-13T19:00Z;13/2/1993 19:00;-67.48;68.53;x;x;11;2;7;2;0;0;0;0
4518;929307;AuroraAustralis;1993-02-13T22:00Z;13/2/1993 22:00;-67.28;69.02;x;x;105;0;0;0;0;0;0;0
4519;929307;AuroraAustralis;1993-02-14T10:00Z;14/2/1993 10:00;-66.87;69.78;x;x;6;1;2;2;1;0;0;0
4520;929307;AuroraAustralis;1993-02-14T13:00Z;14/2/1993 13:00;-67.02;70.53;x;x;34;6;13;7;7;1;0;0
4521;929307;AuroraAustralis;1993-02-14T16:00Z;14/2/1993 16:00;-66.73;71.67;x;x;4;2;1;1;0;0;0;0
4522;929307;AuroraAustralis;1993-02-14T22:00Z;14/2/1993 22:00;-66.33;72.37;x;x;0;0;0;0;0;0;0;0
4523;929307;AuroraAustralis;1993-02-15T10:00Z;15/2/1993 10:00;-66.93;69.37;x;x;13;7;5;1;0;0;0;0
4524;929307;AuroraAustralis;1993-02-15T13:00Z;15/2/1993 13:00;-67.02;68.90;x;x;29;8;12;8;1;0;0;0
4525;929307;AuroraAustralis;1993-02-15T19:00Z;15/2/1993 19:00;-66.80;70.40;x;x;11;4;4;0;2;0;1;0
4526;929307;AuroraAustralis;1993-02-15T22:00Z;15/2/1993 22:00;-66.98;70.92;x;x;7;5;0;2;0;0;0;0
4527;929307;AuroraAustralis;1993-02-16T10:00Z;16/2/1993 10:00;-66.82;74.98;x;x;10;3;3;3;1;0;0;0
4528;929307;AuroraAustralis;1993-02-16T13:00Z;16/2/1993 13:00;-66.92;75.77;x;x;15;5;8;0;2;0;0;0
4529;929307;AuroraAustralis;1993-02-16T16:00Z;16/2/1993 16:00;-67.20;76.55;x;x;2;0;1;0;1;0;0;0
4530;929307;AuroraAustralis;1993-02-16T19:00Z;16/2/1993 19:00;-67.35;76.58;x;x;4;1;3;0;0;0;0;0
4531;929307;AuroraAustralis;1993-02-16T22:00Z;16/2/1993 22:00;-67.42;75.60;x;x;9;7;1;0;1;0;0;0
4532;929307;AuroraAustralis;1993-02-17T10:00Z;17/2/1993 10:00;-68.08;72.98;x;x;11;5;4;1;1;0;0;0
4533;929307;AuroraAustralis;1993-02-17T13:00Z;17/2/1993 13:00;-68.12;73.30;x;x;4;1;2;1;0;0;0;0
4534;929307;AuroraAustralis;1993-02-17T16:00Z;17/2/1993 16:00;-68.43;74.33;x;x;2;2;0;0;0;0;0;0
4535;929307;AuroraAustralis;1993-02-17T19:00Z;17/2/1993 19:00;-68.53;74.83;x;x;4;3;1;0;0;0;0;0
4536;929307;AuroraAustralis;1993-02-18T10:00Z;18/2/1993 10:00;-68.67;76.72;x;x;11;2;5;3;0;1;0;0
4537;929307;AuroraAustralis;1993-02-21T10:20Z;21/2/1993 10:20;-67.17;70.90;x;x;20;0;0;0;0;0;0;0
4538;929307;AuroraAustralis;1993-02-21T14:30Z;21/2/1993 14:30;-67.17;69.63;x;x;10;7;3;0;0;0;0;0
4539;929307;AuroraAustralis;1993-02-21T19:00Z;21/2/1993 19:00;-67.18;68.53;x;x;50;26;20;4;0;0;0;0
4540;929307;AuroraAustralis;1993-02-24T15:40Z;24/2/1993 15:40;-67.17;63.00;x;x;1;0;0;1;0;0;0;0
4541;929307;AuroraAustralis;1993-02-24T16:00Z;24/2/1993 16:00;-67.10;63.05;x;x;35;0;0;0;0;0;0;0
4542;929307;AuroraAustralis;1993-02-25T00:00Z;25/2/1993 0:00;-66.75;63.50;x;x;1;0;1;0;0;0;0;0
4543;929307;AuroraAustralis;1993-02-25T01:00Z;25/2/1993 1:00;-66.02;66.62;x;x;0;0;0;0;0;0;0;0
4544;929307;AuroraAustralis;1993-02-25T02:00Z;25/2/1993 2:00;-65.92;67.15;x;x;0;0;0;0;0;0;0;0
4545;929307;AuroraAustralis;1993-02-25T03:00Z;25/2/1993 3:00;-65.92;67.52;x;x;0;0;0;0;0;0;0;0
4546;929307;AuroraAustralis;1993-02-25T04:00Z;25/2/1993 4:00;-65.73;68.00;x;x;0;0;0;0;0;0;0;0
4547;929307;AuroraAustralis;1993-02-25T05:00Z;25/2/1993 5:00;-65.63;68.50;x;x;3;1;2;0;0;0;0;0
4548;929307;AuroraAustralis;1993-02-25T06:00Z;25/2/1993 6:00;-65.53;68.95;x;x;3;2;1;0;0;0;0;0
4549;929307;AuroraAustralis;1993-02-25T07:00Z;25/2/1993 7:00;-65.43;69.47;x;x;0;0;0;0;0;0;0;0
4550;929307;AuroraAustralis;1993-02-25T08:00Z;25/2/1993 8:00;-65.35;69.87;x;x;0;0;0;0;0;0;0;0
4551;929307;AuroraAustralis;1993-02-25T09:00Z;25/2/1993 9:00;-65.25;70.28;x;x;2;2;0;0;0;0;0;0
4552;929307;AuroraAustralis;1993-02-25T11:00Z;25/2/1993 11:00;-65.05;71.22;x;x;0;0;0;0;0;0;0;0
4553;929307;AuroraAustralis;1993-02-25T12:00Z;25/2/1993 12:00;-64.93;71.65;x;x;0;0;0;0;0;0;0;0
4554;929307;AuroraAustralis;1993-02-25T13:00Z;25/2/1993 13:00;-64.88;71.87;x;x;0;0;0;0;0;0;0;0
4555;929307;AuroraAustralis;1993-02-25T14:00Z;25/2/1993 14:00;-64.73;72.53;x;x;0;0;0;0;0;0;0;0
4556;929307;AuroraAustralis;1993-02-25T15:00Z;25/2/1993 15:00;-64.65;72.90;x;x;0;0;0;0;0;0;0;0
4557;929307;AuroraAustralis;1993-02-25T16:00Z;25/2/1993 16:00;-64.55;73.40;x;x;2;1;1;0;0;0;0;0
4558;929307;AuroraAustralis;1993-02-26T00:00Z;26/2/1993 0:00;-63.75;76.80;x;x;0;0;0;0;0;0;0;0
4559;929307;AuroraAustralis;1993-02-26T01:00Z;26/2/1993 1:00;-63.67;77.22;x;x;0;0;0;0;0;0;0;0
4560;929307;AuroraAustralis;1993-02-26T02:00Z;26/2/1993 2:00;-63.57;77.62;x;x;0;0;0;0;0;0;0;0
4561;929307;AuroraAustralis;1993-02-26T03:00Z;26/2/1993 3:00;-63.43;78.15;x;x;0;0;0;0;0;0;0;0
4562;929307;AuroraAustralis;1993-02-26T04:00Z;26/2/1993 4:00;-63.35;78.47;x;x;0;0;0;0;0;0;0;0
4563;929307;AuroraAustralis;1993-02-26T05:00Z;26/2/1993 5:00;-63.25;78.90;x;x;0;0;0;0;0;0;0;0
4564;929307;AuroraAustralis;1993-02-26T06:00Z;26/2/1993 6:00;-63.13;79.37;x;x;2;1;0;1;0;0;0;0
4565;929307;AuroraAustralis;1993-02-26T07:00Z;26/2/1993 7:00;-63.05;79.77;x;x;1;1;0;0;0;0;0;0
4566;929307;AuroraAustralis;1993-02-26T13:36Z;26/2/1993 13:36;-63.05;80.02;x;x;1;1;0;0;0;0;0;0
4567;929307;AuroraAustralis;1993-02-26T14:00Z;26/2/1993 14:00;-62.72;80.63;x;x;0;0;0;0;0;0;0;0
4568;929307;AuroraAustralis;1993-02-26T15:00Z;26/2/1993 15:00;-62.53;80.97;x;x;0;0;0;0;0;0;0;0
4569;929307;AuroraAustralis;1993-02-26T23:00Z;26/2/1993 23:00;-62.47;82.90;x;x;0;0;0;0;0;0;0;0
4570;929307;AuroraAustralis;1993-02-27T01:00Z;27/2/1993 1:00;-62.53;83.72;x;x;0;0;0;0;0;0;0;0
4571;929307;AuroraAustralis;1993-02-27T03:00Z;27/2/1993 3:00;-62.60;84.65;x;x;0;0;0;0;0;0;0;0
4572;929307;AuroraAustralis;1993-02-27T04:00Z;27/2/1993 4:00;-62.63;85.07;x;x;1;0;1;0;0;0;0;0
4573;929307;AuroraAustralis;1993-02-27T05:00Z;27/2/1993 5:00;-62.68;85.45;x;x;0;0;0;0;0;0;0;0
4574;929307;AuroraAustralis;1993-02-27T06:00Z;27/2/1993 6:00;-62.72;85.90;x;x;2;0;1;1;0;0;0;0
4575;929307;AuroraAustralis;1993-02-27T07:00Z;27/2/1993 7:00;-62.77;86.35;x;x;1;0;1;0;0;0;0;0
4576;929307;AuroraAustralis;1993-02-27T08:00Z;27/2/1993 8:00;-62.80;86.83;x;x;0;0;0;0;0;0;0;0
4577;929307;AuroraAustralis;1993-02-27T10:00Z;27/2/1993 10:00;-62.88;87.60;x;x;1;0;1;0;0;0;0;0
4578;929307;AuroraAustralis;1993-02-27T11:00Z;27/2/1993 11:00;-62.93;88.05;x;x;1;0;0;1;0;0;0;0
4579;929307;AuroraAustralis;1993-02-27T12:00Z;27/2/1993 12:00;-62.98;88.57;x;x;2;0;0;1;1;0;0;0
4580;929307;AuroraAustralis;1993-02-27T13:00Z;27/2/1993 13:00;-63.00;88.93;x;x;5;1;2;2;0;0;0;0
4581;929307;AuroraAustralis;1993-02-27T14:00Z;27/2/1993 14:00;-63.03;89.55;x;x;11;0;3;4;4;0;0;0
4582;929307;AuroraAustralis;1993-02-27T15:00Z;27/2/1993 15:00;-63.07;89.88;x;x;10;0;2;4;4;0;0;0
4583;929307;AuroraAustralis;1993-02-27T16:00Z;27/2/1993 16:00;-63.10;90.18;x;x;14;2;4;4;4;0;0;0
4584;929307;AuroraAustralis;1993-02-27T22:00Z;27/2/1993 22:00;-63.27;91.95;x;x;4;1;2;1;0;0;0;0
4585;929307;AuroraAustralis;1993-02-27T23:00Z;27/2/1993 23:00;-63.28;92.43;x;x;11;6;5;0;0;0;0;0
4586;929307;AuroraAustralis;1993-02-28T00:00Z;28/2/1993 0:00;-63.30;92.83;x;x;5;3;2;0;0;0;0;0
4587;929307;AuroraAustralis;1993-02-28T01:00Z;28/2/1993 1:00;-63.35;93.32;x;x;3;2;1;0;0;0;0;0
4588;929307;AuroraAustralis;1993-02-28T03:00Z;28/2/1993 3:00;-63.42;94.30;x;x;5;1;4;0;0;0;0;0
4589;929307;AuroraAustralis;1993-02-28T04:00Z;28/2/1993 4:00;-63.45;94.58;x;x;9;3;4;2;0;0;0;0
4590;929307;AuroraAustralis;1993-02-28T05:00Z;28/2/1993 5:00;-63.52;95.05;x;x;8;2;3;2;1;0;0;0
4591;929307;AuroraAustralis;1993-02-28T06:00Z;28/2/1993 6:00;-63.53;95.55;x;x;6;3;2;0;1;0;0;0
4592;929307;AuroraAustralis;1993-02-28T07:00Z;28/2/1993 7:00;-63.57;96.13;x;x;6;3;2;1;0;0;0;0
4593;929307;AuroraAustralis;1993-02-28T09:00Z;28/2/1993 9:00;-63.63;96.87;x;x;8;0;2;6;0;0;0;0
4594;929307;AuroraAustralis;1993-02-28T10:00Z;28/2/1993 10:00;-63.67;97.33;x;x;3;1;2;0;0;0;0;0
4595;929307;AuroraAustralis;1993-02-28T11:00Z;28/2/1993 11:00;-63.72;97.82;x;x;4;1;2;0;1;0;0;0
4596;929307;AuroraAustralis;1993-02-28T12:00Z;28/2/1993 12:00;-63.75;98.22;x;x;7;1;4;1;1;0;0;0
4597;929307;AuroraAustralis;1993-02-28T13:00Z;28/2/1993 13:00;-63.78;98.68;x;x;1;0;0;1;0;0;0;0
4598;929307;AuroraAustralis;1993-02-28T14:00Z;28/2/1993 14:00;-63.80;99.08;x;x;2;0;2;0;0;0;0;0
4599;929307;AuroraAustralis;1993-02-28T15:00Z;28/2/1993 15:00;-63.83;99.50;x;x;9;6;2;1;0;0;0;0
4600;929307;AuroraAustralis;1993-02-28T16:00Z;28/2/1993 16:00;-63.87;99.85;x;x;3;2;0;1;0;0;0;0
4601;929307;AuroraAustralis;1993-02-28T22:00Z;28/2/1993 22:00;-64.05;102.10;x;x;0;0;0;0;0;0;0;0
4602;929307;AuroraAustralis;1993-02-28T23:00Z;28/2/1993 23:00;-64.10;102.50;x;x;2;0;0;1;1;0;0;0
4603;929307;AuroraAustralis;1993-03-01T00:00Z;1/3/1993 0:00;-64.12;102.85;x;x;2;2;0;0;0;0;0;0
4604;929307;AuroraAustralis;1993-03-01T01:00Z;1/3/1993 1:00;-64.13;103.23;x;x;4;0;1;2;1;0;0;0
4605;929307;AuroraAustralis;1993-03-01T02:00Z;1/3/1993 2:00;-64.23;103.63;x;x;3;3;0;0;0;0;0;0
4606;929307;AuroraAustralis;1993-03-01T03:00Z;1/3/1993 3:00;-64.35;104.02;x;x;4;3;0;0;1;0;0;0
4607;929307;AuroraAustralis;1993-03-01T04:00Z;1/3/1993 4:00;-64.47;104.42;x;x;1;1;0;0;0;0;0;0
4608;929307;AuroraAustralis;1993-03-01T05:00Z;1/3/1993 5:00;-64.62;104.87;x;x;1;1;0;0;0;0;0;0
4609;929307;AuroraAustralis;1993-03-01T06:00Z;1/3/1993 6:00;-64.75;105.27;x;x;4;2;1;1;0;0;0;0
4610;929307;AuroraAustralis;1993-03-01T07:00Z;1/3/1993 7:00;-64.87;105.63;x;x;0;0;0;0;0;0;0;0
4611;929307;AuroraAustralis;1993-03-01T08:16Z;1/3/1993 8:16;-65.05;106.22;x;x;6;0;0;2;2;2;0;0
4612;929307;AuroraAustralis;1993-03-01T09:00Z;1/3/1993 9:00;-65.13;106.47;x;x;0;0;0;0;0;0;0;0
4613;929307;AuroraAustralis;1993-03-01T10:00Z;1/3/1993 10:00;-65.22;106.73;x;x;1;0;0;0;1;0;0;0
4614;929307;AuroraAustralis;1993-03-01T11:00Z;1/3/1993 11:00;-65.32;107.08;x;x;5;1;4;0;0;0;0;0
4615;929307;AuroraAustralis;1993-03-01T12:00Z;1/3/1993 12:00;-65.42;107.43;x;x;4;0;2;0;2;0;0;0
4616;929307;AuroraAustralis;1993-03-01T13:00Z;1/3/1993 13:00;-65.50;107.78;x;x;2;2;0;0;0;0;0;0
4617;929307;AuroraAustralis;1993-03-01T14:00Z;1/3/1993 14:00;-65.62;108.18;x;x;9;8;0;0;1;0;0;0
4618;929307;AuroraAustralis;1993-03-01T15:30Z;1/3/1993 15:30;-65.77;108.58;x;x;14;7;7;0;0;0;0;0
4619;929307;AuroraAustralis;1993-03-01T21:10Z;1/3/1993 21:10;-66.23;109.98;x;x;6;2;2;0;2;0;0;0
4620;929307;AuroraAustralis;1993-03-02T04:47Z;2/3/1993 4:47;-66.23;109.97;x;x;29;20;5;4;0;0;0;0
4621;929307;AuroraAustralis;1993-03-02T06:00Z;2/3/1993 6:00;-66.10;109.57;x;x;34;24;2;4;0;4;0;0
4622;929307;AuroraAustralis;1993-03-02T07:00Z;2/3/1993 7:00;-65.97;109.22;x;x;22;7;6;5;2;2;0;0
4623;929307;AuroraAustralis;1993-03-02T08:00Z;2/3/1993 8:00;-65.82;109.35;x;x;13;2;3;1;1;6;0;0
4624;929307;AuroraAustralis;1993-03-02T09:00Z;2/3/1993 9:00;-65.65;109.45;x;x;8;5;1;0;2;0;0;0
4625;929307;AuroraAustralis;1993-03-02T10:00Z;2/3/1993 10:00;-65.47;109.33;x;x;4;2;0;2;0;0;0;0
4626;929307;AuroraAustralis;1993-03-02T11:00Z;2/3/1993 11:00;-65.28;109.17;x;x;2;1;1;0;0;0;0;0
4627;929307;AuroraAustralis;1993-03-03T01:00Z;3/3/1993 1:00;-63.17;114.05;x;x;7;5;2;0;0;0;0;0
4628;929307;AuroraAustralis;1993-03-03T09:00Z;3/3/1993 9:00;-62.02;116.55;x;x;4;2;2;0;0;0;0;0
4629;929307;AuroraAustralis;1993-03-04T01:00Z;4/3/1993 1:00;-59.68;121.28;x;x;0;0;0;0;0;0;0;0
4630;929307;AuroraAustralis;1993-03-04T03:00Z;4/3/1993 3:00;-59.45;121.72;x;x;1;1;0;0;0;0;0;0
4631;929309;IceBird;1993-02-24T04:26Z;24/2/1993 4:26;-59.50;123.68;x;x;0;0;0;0;0;0;0;0
4632;929309;IceBird;1993-02-24T11:25Z;24/2/1993 11:25;-60.43;121.30;x;x;1;0;0;0;0;0;1;0
4633;929309;IceBird;1993-02-24T12:00Z;24/2/1993 12:00;-60.50;121.12;x;x;2;0;0;0;0;0;0;0
4634;929309;IceBird;1993-02-24T20:22Z;24/2/1993 20:22;-61.27;118.57;x;x;3;0;0;0;0;0;0;0
4635;929309;IceBird;1993-02-24T23:15Z;24/2/1993 23:15;-61.67;117.37;x;x;1;0;0;0;0;0;0;0
4636;929309;IceBird;1993-02-25T02:45Z;25/2/1993 2:45;-62.00;116.10;x;x;17;6;7;3;1;0;0;0
4637;929309;IceBird;1993-02-25T06:15Z;25/2/1993 6:15;-62.33;114.77;x;x;4;4;0;0;0;0;0;0
4638;929309;IceBird;1993-02-25T13:00Z;25/2/1993 13:00;-63.05;111.98;x;x;12;0;0;0;0;0;0;0
4639;929309;IceBird;1993-02-25T22:20Z;25/2/1993 22:20;-63.93;109.62;x;x;4;0;0;0;0;0;0;0
4640;929309;IceBird;1993-02-26T01:07Z;26/2/1993 1:07;-64.50;108.98;x;x;4;0;0;0;0;0;0;0
4641;929309;IceBird;1993-02-26T04:27Z;26/2/1993 4:27;-65.20;108.37;x;x;5;0;0;0;0;0;0;0
4642;929309;IceBird;1993-02-26T08:00Z;26/2/1993 8:00;-65.78;108.03;x;x;0;0;0;0;0;0;0;0
4643;929309;IceBird;1993-02-26T10:36Z;26/2/1993 10:36;-66.17;108.87;x;x;4;4;0;0;0;0;0;0
4644;929309;IceBird;1993-03-01T04:00Z;1/3/1993 4:00;-65.92;108.62;x;x;5;4;1;0;0;0;0;0
4645;929309;IceBird;1993-03-01T07:00Z;1/3/1993 7:00;-65.47;107.48;x;x;2;1;0;0;0;1;0;0
4646;929309;IceBird;1993-03-01T10:34Z;1/3/1993 10:34;-65.32;106.95;x;x;3;0;0;1;2;0;0;0
4647;929309;IceBird;1993-03-01T13:19Z;1/3/1993 13:19;-64.62;104.95;x;x;2;2;0;0;0;0;0;0
4648;929309;IceBird;1993-03-01T23:18Z;1/3/1993 23:18;-63.53;102.13;x;x;2;2;0;0;0;0;0;0
4649;929309;IceBird;1993-03-02T04:16Z;2/3/1993 4:16;-63.48;99.75;x;x;1;1;0;0;0;0;0;0
4650;929309;IceBird;1993-03-02T12:07Z;2/3/1993 12:07;-63.50;95.87;x;x;3;0;1;1;0;1;0;0
4651;929309;IceBird;1993-03-02T14:32Z;2/3/1993 14:32;-63.53;94.78;x;x;4;0;0;0;0;0;0;0
4652;929309;IceBird;1993-03-03T00:08Z;3/3/1993 0:08;-63.50;91.58;x;x;6;1;2;1;1;1;0;0
4653;929309;IceBird;1993-03-03T04:00Z;3/3/1993 4:00;-63.50;89.58;x;x;15;2;6;4;3;0;0;0
4654;929309;IceBird;1993-03-03T07:00Z;3/3/1993 7:00;-63.52;88.12;x;x;8;7;0;0;0;1;0;0
4655;929309;IceBird;1993-03-03T10:55Z;3/3/1993 10:55;-63.48;86.08;x;x;2;0;0;0;0;0;0;0
4656;929309;IceBird;1993-03-03T14:04Z;3/3/1993 14:04;-63.50;84.50;x;x;0;0;0;0;0;0;0;0
4657;929309;IceBird;1993-03-03T23:45Z;3/3/1993 23:45;-63.50;81.72;x;x;0;0;0;0;0;0;0;0
4658;929309;IceBird;1993-03-04T01:04Z;4/3/1993 1:04;-63.50;81.08;x;x;0;0;0;0;0;0;0;0
4659;929309;IceBird;1993-03-04T04:11Z;4/3/1993 4:11;-63.50;79.65;x;x;1;1;0;0;0;0;0;0
4660;929309;IceBird;1993-03-04T07:00Z;4/3/1993 7:00;-63.73;78.42;x;x;0;0;0;0;0;0;0;0
4661;929309;IceBird;1993-03-04T10:00Z;4/3/1993 10:00;-63.95;77.15;x;x;1;0;0;1;0;0;0;0
4662;929309;IceBird;1993-03-04T14:20Z;4/3/1993 14:20;-64.27;75.17;x;x;0;0;0;0;0;0;0;0
4663;929309;IceBird;1993-03-05T00:20Z;5/3/1993 0:20;-64.93;71.08;x;x;0;0;0;0;0;0;0;0
4664;929309;IceBird;1993-03-05T03:00Z;5/3/1993 3:00;-65.12;69.83;x;x;0;0;0;0;0;0;0;0
4665;929309;IceBird;1993-03-05T06:52Z;5/3/1993 6:52;-65.43;67.87;x;x;1;1;0;0;0;0;0;0
4666;929309;IceBird;1993-03-05T10:11Z;5/3/1993 10:11;-65.68;66.17;x;x;0;0;0;0;0;0;0;0
4667;929309;IceBird;1993-03-05T15:10Z;5/3/1993 15:10;-66.20;64.57;x;x;2;0;0;0;0;0;0;0
4668;929309;IceBird;1993-03-08T00:30Z;8/3/1993 0:30;-65.03;65.03;x;x;0;0;0;0;0;0;0;0
4669;929309;IceBird;1993-03-08T03:33Z;8/3/1993 3:33;-64.40;65.60;x;x;0;0;0;0;0;0;0;0
4670;929309;IceBird;1993-03-08T06:25Z;8/3/1993 6:25;-63.80;66.10;x;x;0;0;0;0;0;0;0;0
4671;929309;IceBird;1993-03-08T09:27Z;8/3/1993 9:27;-63.15;66.67;x;x;0;0;0;0;0;0;0;0
4672;929309;IceBird;1993-03-08T13:41Z;8/3/1993 13:41;-62.28;67.38;x;x;0;0;0;0;0;0;0;0
4673;929309;IceBird;1993-03-20T00:30Z;20/3/1993 0:30;-59.47;94.22;x;x;1;0;0;0;0;1;0;0
4674;929309;IceBird;1993-03-20T03:30Z;20/3/1993 3:30;-59.80;95.33;x;x;0;0;0;0;0;0;0;0
4675;929309;IceBird;1993-03-20T07:00Z;20/3/1993 7:00;-59.93;96.85;x;x;3;1;1;1;0;0;0;0
4676;929309;IceBird;1993-03-20T10:35Z;20/3/1993 10:35;-59.92;98.40;x;x;1;1;0;0;0;0;0;0
4677;929309;IceBird;1993-03-20T14:38Z;20/3/1993 14:38;-59.97;99.87;x;x;3;0;0;0;0;0;0;0
4678;929309;IceBird;1993-03-21T00:22Z;21/3/1993 0:22;-60.02;102.90;x;x;1;1;0;0;0;0;0;0
4679;929309;IceBird;1993-03-21T03:30Z;21/3/1993 3:30;-60.03;104.23;x;x;1;0;0;1;0;0;0;0
4680;929309;IceBird;1993-03-21T06:35Z;21/3/1993 6:35;-60.02;105.57;x;x;0;0;0;0;0;0;0;0
4681;929309;IceBird;1993-03-21T09:35Z;21/3/1993 9:35;-60.02;106.85;x;x;1;0;0;0;0;0;0;0
4682;929309;IceBird;1993-03-21T12:30Z;21/3/1993 12:30;-60.00;107.92;x;x;1;0;0;0;0;0;0;0
4683;929309;IceBird;1993-03-21T15:34Z;21/3/1993 15:34;-60.03;108.72;x;x;1;0;0;0;0;0;0;0
4684;929309;IceBird;1993-03-22T00:30Z;22/3/1993 0:30;-59.95;111.55;x;x;1;0;1;0;0;0;0;0
4685;929309;IceBird;1993-03-22T03:30Z;22/3/1993 3:30;-59.97;112.80;x;x;1;0;1;0;0;0;0;0
4686;929309;IceBird;1993-03-22T06:30Z;22/3/1993 6:30;-60.02;114.17;x;x;0;0;0;0;0;0;0;0
4687;929309;IceBird;1993-03-22T09:30Z;22/3/1993 9:30;-60.03;115.55;x;x;0;0;0;0;0;0;0;0
4688;929309;IceBird;1993-03-22T12:40Z;22/3/1993 12:40;-59.98;116.88;x;x;0;0;0;0;0;0;0;0
4689;929309;IceBird;1993-03-22T23:30Z;22/3/1993 23:30;-60.00;120.68;x;x;0;0;0;0;0;0;0;0
4690;929309;IceBird;1993-03-23T02:40Z;23/3/1993 2:40;-60.02;122.18;x;x;0;0;0;0;0;0;0;0
4691;929309;IceBird;1993-03-23T05:30Z;23/3/1993 5:30;-60.00;123.42;x;x;0;0;0;0;0;0;0;0
4692;929309;IceBird;1993-03-23T16:00Z;23/3/1993 16:00;-59.98;127.48;x;x;0;0;0;0;0;0;0;0
4693;929309;IceBird;1993-03-23T23:30Z;23/3/1993 23:30;-60.02;130.28;x;x;0;0;0;0;0;0;0;0
4694;929309;IceBird;1993-03-24T02:26Z;24/3/1993 2:26;-60.02;131.60;x;x;0;0;0;0;0;0;0;0
4695;929309;IceBird;1993-03-24T23:00Z;24/3/1993 23:00;-58.92;139.38;x;x;1;1;0;0;0;0;0;0
